"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"75",22930374010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,369.374008533626,123,NA,28.2222222222222,7.49324815290836,"lassen"
"76",22930381010497,2008,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,9716.44367741043,63,267.5,123.8,127.808250630186,"lassen"
"77",22930384010497,2008,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,1901.07809674049,66,93,95.3333333333333,NA,"lassen"
"78",22931748010497,2008,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,6430.56864859057,63,100,86.2857142857143,161.021498688279,"lassen"
"79",22931759010497,2008,0,12,48,"True fir","Woodland hardwoods","Forest Service",10,2753.40389334943,60,136.666666666667,97.3333333333333,NA,"lassen"
"80",22931774010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2731.69669477023,86,89.25,78.7272727272727,44.9411703590501,"lassen"
"81",22931775010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1733.52440387125,79,144,76.8,48.3761381303168,"lassen"
"82",22931779010497,2008,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,3906.95383723972,64,175.666666666667,52.8108108108108,41.0145699692703,"lassen"
"83",22931784010497,2008,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2307.40896900985,40,99,65,79.6479709366788,"lassen"
"84",22931785010497,2008,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Private and Native American",40,545.33012210671,47,NA,38,NA,"lassen"
"85",22931788010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Other Federal",20,2737.12199466653,79,85,57.25,34.9210604175555,"lassen"
"86",22931802010497,2008,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Other Federal",20,801.434560314262,73,NA,60,NA,"lassen"
"87",22931807010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,166.848733208298,74,NA,50,32.8402229380913,"lassen"
"88",22931813010497,2008,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,2505.98057357208,66,102.615384615385,58.2380952380952,43.8178150681558,"lassen"
"89",22931835010497,2008,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,3313.62146608322,38,110.5,66.6363636363636,85.6009286244617,"lassen"
"90",22931844010497,2008,0,24,44,"Other western softwoods","Cottonwood and aspen","Other Federal",20,1981.96101586582,96,NA,44.8,NA,"lassen"
"91",22931845010497,2008,0,12,NA,"True fir",NA,"Forest Service",10,9923.85829762555,58,254,108.933333333333,NA,"lassen"
"92",22931852010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,655.453638567924,88,NA,NA,NA,"lassen"
"93",22953417010497,2007,0,12,14,"True fir","Sugar pine","Forest Service",10,3591.69672429319,58,NA,84,NA,"lassen"
"94",22953418010497,2007,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Private and Native American",40,1838.11971554474,28,NA,70.3333333333333,NA,"lassen"
"95",22953455010497,2007,0,12,10,"True fir","Douglas-fir","Private and Native American",40,3580.79325405827,50,69.5,64.875,99.5638480858364,"lassen"
