"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"150",412221694489998,2017,0,12,15,"True fir","Western white pine","Forest Service",10,8140.81076347674,38,213.25,119.478260869565,NA,"sierra"
"151",412221695489998,2017,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,625.722638605608,99,26,28.25,11.6915465417106,"sierra"
"152",412222400489998,2017,0,10,46,"Douglas-fir","Oak","Forest Service",10,2656.98039870718,48,135,117.8,171.827163067292,"sierra"
"153",412222711489998,2017,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,3290.75157675825,109,45,64,25.2829620173953,"sierra"
"154",412223205489998,2017,0,10,12,"Douglas-fir","True fir","Forest Service",10,5064.48439827068,48,122,98.25,116.113252563602,"sierra"
"155",484816537489998,2018,0,46,10,"Oak","Douglas-fir","Forest Service",10,6976.08684019301,42,NA,39.6,44.5419834808871,"sierra"
"156",484816538489998,2018,0,12,10,"True fir","Douglas-fir","Forest Service",10,8862.55029159344,54,121,120.4,NA,"sierra"
"157",484816539489998,2018,0,21,12,"Lodgepole pine","True fir","Forest Service",10,3294.19152177557,59,258,92,NA,"sierra"
"158",484816541489998,2018,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1528.39985888689,47,72,93,106.265063491167,"sierra"
"159",484816545489998,2018,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,491.291916665022,104,29,32,12.3020770340736,"sierra"
"160",484816546489998,2018,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,11352.3116757346,62,138,116.333333333333,115.164600800121,"sierra"
"161",484816547489998,2018,0,12,NA,"True fir",NA,"Forest Service",10,7837.82722502561,38,80.6923076923077,70.5434782608696,NA,"sierra"
